window_id,platform,traj_id,win_idx,lb
997,car,car_train_0001,268,
998,car,car_train_0001,269,
999,car,car_train_0001,270,
1000,car,car_train_0001,271,
1001,car,car_train_0001,272,
1002,car,car_train_0001,273,
1003,car,car_train_0001,274,
1004,car,car_train_0001,275,
1005,car,car_train_0001,276,
1006,car,car_train_0001,277,
1007,car,car_train_0002,0,
1008,car,car_train_0002,1,
1009,car,car_train_0002,2,
1010,car,car_train_0002,3,
1011,car,car_train_0002,4,
1012,car,car_train_0002,5,
1013,car,car_train_0002,6,
1014,car,car_train_0002,7,
1015,car,car_train_0002,8,
1016,car,car_train_0002,9,
1017,car,car_train_0002,10,
1018,car,car_train_0002,11,
1019,car,car_train_0002,12,
1020,car,car_train_0002,13,
1021,car,car_train_0002,14,
1022,car,car_train_0002,15,
1023,car,car_train_0002,16,
1024,car,car_train_0002,17,
1025,car,car_train_0002,18,
1026,car,car_train_0002,19,
1027,car,car_train_0002,20,
1028,car,car_train_0002,21,
1029,car,car_train_0002,22,
1030,car,car_train_0002,23,
1031,car,car_train_0002,24,
1032,car,car_train_0002,25,
1033,car,car_train_0002,26,
1034,car,car_train_0002,27,
1035,car,car_train_0002,28,
1036,car,car_train_0002,29,
1037,car,car_train_0002,30,
1038,car,car_train_0002,31,
1039,car,car_train_0002,32,
1040,car,car_train_0002,33,
1041,car,car_train_0002,34,
1042,car,car_train_0002,35,
1043,car,car_train_0002,36,
1044,car,car_train_0002,37,
1045,car,car_train_0002,38,
1046,car,car_train_0002,39,
1047,car,car_train_0002,40,
1048,car,car_train_0002,41,
1049,car,car_train_0002,42,
1050,car,car_train_0002,43,
1051,car,car_train_0002,44,
1052,car,car_train_0002,45,
1053,car,car_train_0002,46,
1054,car,car_train_0002,47,
1055,car,car_train_0002,48,
1056,car,car_train_0002,49,
1057,car,car_train_0002,50,
1058,car,car_train_0002,51,
1059,car,car_train_0002,52,
1060,car,car_train_0002,53,
1061,car,car_train_0002,54,
1062,car,car_train_0002,55,
1063,car,car_train_0002,56,
1064,car,car_train_0002,57,
1065,car,car_train_0002,58,
1066,car,car_train_0002,59,
1067,car,car_train_0002,60,
1068,car,car_train_0002,61,
1069,car,car_train_0002,62,
1070,car,car_train_0002,63,
1071,car,car_train_0002,64,
1072,car,car_train_0002,65,
1073,car,car_train_0002,66,
1074,car,car_train_0002,67,
1075,car,car_train_0002,68,
1076,car,car_train_0002,69,
1077,car,car_train_0002,70,
1078,car,car_train_0002,71,
1079,car,car_train_0002,72,
1080,car,car_train_0002,73,
1081,car,car_train_0002,74,
1082,car,car_train_0002,75,
1083,car,car_train_0002,76,
1084,car,car_train_0002,77,
1085,car,car_train_0002,78,
1086,car,car_train_0002,79,
1087,car,car_train_0002,80,
1088,car,car_train_0002,81,
1089,car,car_train_0002,82,
1090,car,car_train_0002,83,
1091,car,car_train_0002,84,
1092,car,car_train_0002,85,
1093,car,car_train_0002,86,
1094,car,car_train_0002,87,
1095,car,car_train_0002,88,
1096,car,car_train_0002,89,
1097,car,car_train_0002,90,
1098,car,car_train_0002,91,
1099,car,car_train_0002,92,
1100,car,car_train_0002,93,
1101,car,car_train_0002,94,
1102,car,car_train_0002,95,
1103,car,car_train_0002,96,
1104,car,car_train_0002,97,
1105,car,car_train_0002,98,
1106,car,car_train_0002,99,
1107,car,car_train_0002,100,
1108,car,car_train_0002,101,
1109,car,car_train_0002,102,
1110,car,car_train_0002,103,
1111,car,car_train_0002,104,
1112,car,car_train_0002,105,
1113,car,car_train_0002,106,
1114,car,car_train_0002,107,
1115,car,car_train_0002,108,
1116,car,car_train_0002,109,
1117,car,car_train_0002,110,
1118,car,car_train_0002,111,
1119,car,car_train_0002,112,
1120,car,car_train_0002,113,
1121,car,car_train_0002,114,
1122,car,car_train_0002,115,
1123,car,car_train_0002,116,
1124,car,car_train_0002,117,
1125,car,car_train_0002,118,
1126,car,car_train_0002,119,
1127,car,car_train_0002,120,
1128,car,car_train_0002,121,
1129,car,car_train_0002,122,
1130,car,car_train_0002,123,
1131,car,car_train_0002,124,
1132,car,car_train_0002,125,
1133,car,car_train_0002,126,
1134,car,car_train_0002,127,
1135,car,car_train_0002,128,
1136,car,car_train_0002,129,
1137,car,car_train_0002,130,
1138,car,car_train_0002,131,
1139,car,car_train_0002,132,
1140,car,car_train_0002,133,
1141,car,car_train_0002,134,
1142,car,car_train_0002,135,
1143,car,car_train_0002,136,
1144,car,car_train_0002,137,
1145,car,car_train_0002,138,
1146,car,car_train_0002,139,
1147,car,car_train_0002,140,
1148,car,car_train_0002,141,
1149,car,car_train_0002,142,
1150,car,car_train_0002,143,
1151,car,car_train_0002,144,
1152,car,car_train_0002,145,
1153,car,car_train_0002,146,
1154,car,car_train_0002,147,
1155,car,car_train_0002,148,
1156,car,car_train_0002,149,
1157,car,car_train_0002,150,
1158,car,car_train_0002,151,
1159,car,car_train_0002,152,
1160,car,car_train_0002,153,
1161,car,car_train_0002,154,
1162,car,car_train_0002,155,
1163,car,car_train_0002,156,
1164,car,car_train_0002,157,
1165,car,car_train_0002,158,
1166,car,car_train_0002,159,
1167,car,car_train_0002,160,
1168,car,car_train_0002,161,
1169,car,car_train_0002,162,
1170,car,car_train_0002,163,
1171,car,car_train_0002,164,
1172,car,car_train_0002,165,
1173,car,car_train_0002,166,
1174,car,car_train_0002,167,
1175,car,car_train_0002,168,
1176,car,car_train_0002,169,
1177,car,car_train_0002,170,
1178,car,car_train_0002,171,
1179,car,car_train_0002,172,
1180,car,car_train_0002,173,
1181,car,car_train_0002,174,
1182,car,car_train_0002,175,
1183,car,car_train_0002,176,
1184,car,car_train_0002,177,
1185,car,car_train_0002,178,
1186,car,car_train_0002,179,
1187,car,car_train_0002,180,
1188,car,car_train_0002,181,
1189,car,car_train_0002,182,
1190,car,car_train_0002,183,
1191,car,car_train_0002,184,
1192,car,car_train_0002,185,
1193,car,car_train_0002,186,
1194,car,car_train_0002,187,
1195,car,car_train_0002,188,
1196,car,car_train_0002,189,
1197,car,car_train_0002,190,
1198,car,car_train_0002,191,
1199,car,car_train_0002,192,
1200,car,car_train_0002,193,
1201,car,car_train_0002,194,
1202,car,car_train_0002,195,
1203,car,car_train_0002,196,
1204,car,car_train_0002,197,
1205,car,car_train_0002,198,
1206,car,car_train_0002,199,
1207,car,car_train_0002,200,
1208,car,car_train_0002,201,
1209,car,car_train_0002,202,
1210,car,car_train_0002,203,
1211,car,car_train_0002,204,
1212,car,car_train_0002,205,
1213,car,car_train_0002,206,
1214,car,car_train_0002,207,
1215,car,car_train_0002,208,
1216,car,car_train_0002,209,
1217,car,car_train_0002,210,
1218,car,car_train_0002,211,
1219,car,car_train_0002,212,
1220,car,car_train_0002,213,
1221,car,car_train_0002,214,
1222,car,car_train_0002,215,
1223,car,car_train_0002,216,
1224,car,car_train_0002,217,
1225,car,car_train_0002,218,
1226,car,car_train_0002,219,
1227,car,car_train_0002,220,
1228,car,car_train_0002,221,
1229,car,car_train_0002,222,
1230,car,car_train_0002,223,
1231,car,car_train_0002,224,
1232,car,car_train_0002,225,
1233,car,car_train_0002,226,
1234,car,car_train_0002,227,
1235,car,car_train_0002,228,
1236,car,car_train_0002,229,
1237,car,car_train_0002,230,
1238,car,car_train_0002,231,
1239,car,car_train_0002,232,
1240,car,car_train_0002,233,
1241,car,car_train_0002,234,
1242,car,car_train_0002,235,
1243,car,car_train_0002,236,
1244,car,car_train_0002,237,
1245,car,car_train_0002,238,
1246,car,car_train_0002,239,
1247,car,car_train_0002,240,
1248,car,car_train_0002,241,
1249,car,car_train_0002,242,
1250,car,car_train_0002,243,
1251,car,car_train_0002,244,
1252,car,car_train_0002,245,
1253,car,car_train_0002,246,
1254,car,car_train_0002,247,
1255,car,car_train_0002,248,
1256,car,car_train_0002,249,
1257,car,car_train_0002,250,
1258,car,car_train_0002,251,
1259,car,car_train_0002,252,
1260,car,car_train_0002,253,
1261,car,car_train_0002,254,
1262,car,car_train_0002,255,
1263,car,car_train_0002,256,
1264,car,car_train_0002,257,
1265,car,car_train_0002,258,
1266,car,car_train_0002,259,
1267,car,car_train_0002,260,
1268,car,car_train_0002,261,
1269,car,car_train_0002,262,
1270,car,car_train_0002,263,
1271,car,car_train_0002,264,
1272,car,car_train_0002,265,
1273,car,car_train_0002,266,
1274,car,car_train_0002,267,
1275,car,car_train_0002,268,
1276,car,car_train_0002,269,
1277,car,car_train_0002,270,
1278,car,car_train_0002,271,
1279,car,car_train_0002,272,
1280,car,car_train_0002,273,
1281,car,car_train_0002,274,
1282,car,car_train_0002,275,
1283,car,car_train_0002,276,
1284,car,car_train_0002,277,
1285,car,car_train_0002,278,
1286,car,car_train_0002,279,
1287,car,car_train_0002,280,
1288,car,car_train_0002,281,
1289,car,car_train_0002,282,
1290,car,car_train_0002,283,
1291,car,car_train_0002,284,
1292,car,car_train_0002,285,
1293,car,car_train_0002,286,
1294,car,car_train_0002,287,
1295,car,car_train_0002,288,
1296,car,car_train_0002,289,
1297,car,car_train_0002,290,
1298,car,car_train_0002,291,
1299,car,car_train_0002,292,
1300,car,car_train_0002,293,
1301,car,car_train_0002,294,
1302,car,car_train_0002,295,
1303,car,car_train_0002,296,
1304,car,car_train_0002,297,
1305,car,car_train_0002,298,
1306,car,car_train_0002,299,
1307,car,car_train_0002,300,
1308,car,car_train_0002,301,
1309,car,car_train_0002,302,
1310,car,car_train_0002,303,
1311,car,car_train_0002,304,
1312,car,car_train_0002,305,
1313,car,car_train_0002,306,
1314,car,car_train_0002,307,
1315,car,car_train_0002,308,
1316,car,car_train_0002,309,
1317,car,car_train_0002,310,
1318,car,car_train_0002,311,
1319,car,car_train_0002,312,
1320,car,car_train_0002,313,
1321,car,car_train_0002,314,
1322,car,car_train_0002,315,
1323,car,car_train_0002,316,
1324,car,car_train_0002,317,
1325,car,car_train_0002,318,
1326,car,car_train_0002,319,
1327,car,car_train_0002,320,
1328,car,car_train_0002,321,
1329,car,car_train_0002,322,
1330,car,car_train_0002,323,
1331,car,car_train_0002,324,
1332,car,car_train_0002,325,
1333,car,car_train_0002,326,
1334,car,car_train_0002,327,
1335,car,car_train_0002,328,
1336,car,car_train_0002,329,
1337,car,car_train_0002,330,
1338,car,car_train_0002,331,
1339,car,car_train_0002,332,
1340,car,car_train_0002,333,
1341,car,car_train_0002,334,
1342,car,car_train_0002,335,
1343,car,car_train_0002,336,
1344,car,car_train_0002,337,
1345,car,car_train_0002,338,
1346,car,car_train_0002,339,
1347,car,car_train_0002,340,
1348,car,car_train_0002,341,
1349,car,car_train_0002,342,
1350,car,car_train_0002,343,
1351,car,car_train_0002,344,
1352,car,car_train_0002,345,
1353,car,car_train_0002,346,
1354,car,car_train_0002,347,
1355,car,car_train_0002,348,
1356,car,car_train_0002,349,
1357,car,car_train_0002,350,
1358,car,car_train_0002,351,
1359,car,car_train_0002,352,
1360,car,car_train_0002,353,
1361,car,car_train_0002,354,
1362,car,car_train_0002,355,
1363,car,car_train_0002,356,
1364,car,car_train_0002,357,
1365,car,car_train_0002,358,
1366,car,car_train_0002,359,
1367,car,car_train_0002,360,
1368,car,car_train_0002,361,
1369,car,car_train_0002,362,
1370,car,car_train_0002,363,
1371,car,car_train_0002,364,
1372,car,car_train_0002,365,
1373,car,car_train_0002,366,
1374,car,car_train_0002,367,
1375,car,car_train_0002,368,
1376,car,car_train_0002,369,
1377,car,car_train_0002,370,
1378,car,car_train_0002,371,
1379,car,car_train_0002,372,
1380,car,car_train_0002,373,
1381,car,car_train_0002,374,
1382,car,car_train_0002,375,
1383,car,car_train_0002,376,
1384,car,car_train_0002,377,
1385,car,car_train_0002,378,
1386,car,car_train_0002,379,
1387,car,car_train_0002,380,
1388,car,car_train_0002,381,
1389,car,car_train_0002,382,
1390,car,car_train_0002,383,
1391,car,car_train_0002,384,
1392,car,car_train_0002,385,
1393,car,car_train_0002,386,
1394,car,car_train_0002,387,
1395,car,car_train_0002,388,
1396,car,car_train_0002,389,
1397,car,car_train_0002,390,
1398,car,car_train_0002,391,
1399,car,car_train_0002,392,
1400,car,car_train_0002,393,
1401,car,car_train_0002,394,
1402,car,car_train_0002,395,
1403,car,car_train_0002,396,
1404,car,car_train_0002,397,
1405,car,car_train_0002,398,
1406,car,car_train_0002,399,
1407,car,car_train_0002,400,
1408,car,car_train_0002,401,
1409,car,car_train_0002,402,
1410,car,car_train_0002,403,
1411,car,car_train_0002,404,
1412,car,car_train_0002,405,
1413,car,car_train_0002,406,
1414,car,car_train_0002,407,
1415,car,car_train_0002,408,
1416,car,car_train_0002,409,
1417,car,car_train_0002,410,
1418,car,car_train_0002,411,
1419,car,car_train_0002,412,
1420,car,car_train_0002,413,
1421,car,car_train_0002,414,
1422,car,car_train_0002,415,
1423,car,car_train_0002,416,
1424,car,car_train_0002,417,
1425,car,car_train_0002,418,
1426,car,car_train_0002,419,
1427,car,car_train_0002,420,
1428,car,car_train_0002,421,
1429,car,car_train_0002,422,
1430,car,car_train_0002,423,
1431,car,car_train_0002,424,
1432,car,car_train_0002,425,
1433,car,car_train_0002,426,
1434,car,car_train_0002,427,
1435,car,car_train_0002,428,
1436,car,car_train_0002,429,
1437,car,car_train_0002,430,
1438,car,car_train_0002,431,
1439,car,car_train_0002,432,
1440,car,car_train_0002,433,
1441,car,car_train_0002,434,
1442,car,car_train_0002,435,
1443,car,car_train_0002,436,
1444,car,car_train_0002,437,
1445,car,car_train_0002,438,
1446,car,car_train_0002,439,
1447,car,car_train_0002,440,
1448,car,car_train_0002,441,
1449,car,car_train_0002,442,
1450,car,car_train_0002,443,
1451,car,car_train_0002,444,
1452,car,car_train_0002,445,
1453,car,car_train_0002,446,
1454,car,car_train_0002,447,
1455,car,car_train_0002,448,
1456,car,car_train_0002,449,
1457,car,car_train_0002,450,
1458,car,car_train_0002,451,
1459,car,car_train_0002,452,
1460,car,car_train_0002,453,
1461,car,car_train_0002,454,
1462,car,car_train_0002,455,
1463,car,car_train_0002,456,
1464,car,car_train_0002,457,
1465,car,car_train_0002,458,
1466,car,car_train_0002,459,
1467,car,car_train_0002,460,
1468,car,car_train_0002,461,
1469,car,car_train_0002,462,
1470,car,car_train_0002,463,
1471,car,car_train_0002,464,
1472,car,car_train_0002,465,
1473,car,car_train_0002,466,
1474,car,car_train_0002,467,
1475,car,car_train_0002,468,
1476,car,car_train_0002,469,
1477,car,car_train_0002,470,
1478,car,car_train_0002,471,
1479,car,car_train_0002,472,
1480,car,car_train_0002,473,
1481,car,car_train_0002,474,
1482,car,car_train_0002,475,
1483,car,car_train_0002,476,
1484,car,car_train_0002,477,
1485,car,car_train_0002,478,
1486,car,car_train_0002,479,
1487,car,car_train_0002,480,
1488,car,car_train_0002,481,
1489,car,car_train_0002,482,
1490,car,car_train_0002,483,
1491,car,car_train_0002,484,
1492,car,car_train_0002,485,
1493,car,car_train_0002,486,
1494,car,car_train_0002,487,
1495,car,car_train_0002,488,
1496,car,car_train_0002,489,
1497,car,car_train_0002,490,
1498,car,car_train_0002,491,
1499,car,car_train_0002,492,
1500,car,car_train_0002,493,
1501,car,car_train_0002,494,
1502,car,car_train_0002,495,
1503,car,car_train_0002,496,
1504,car,car_train_0002,497,
1505,car,car_train_0002,498,
1506,car,car_train_0002,499,
1507,car,car_train_0002,500,
1508,car,car_train_0002,501,
1509,car,car_train_0002,502,
1510,car,car_train_0002,503,
1511,car,car_train_0002,504,
1512,car,car_train_0002,505,
1513,car,car_train_0002,506,
1514,car,car_train_0002,507,
1515,car,car_train_0002,508,
1516,car,car_train_0002,509,
1517,car,car_train_0002,510,
1518,car,car_train_0002,511,
1519,car,car_train_0002,512,
1520,car,car_train_0002,513,
1521,car,car_train_0002,514,
1522,car,car_train_0002,515,
1523,car,car_train_0002,516,
1524,car,car_train_0002,517,
1525,car,car_train_0002,518,
1526,car,car_train_0002,519,
1527,car,car_train_0002,520,
1528,car,car_train_0002,521,
1529,car,car_train_0002,522,
1530,car,car_train_0002,523,
1531,car,car_train_0002,524,
1532,car,car_train_0002,525,
1533,car,car_train_0002,526,
1534,car,car_train_0002,527,
1535,car,car_train_0002,528,
1536,car,car_train_0002,529,
1537,car,car_train_0002,530,
1538,car,car_train_0002,531,
1539,car,car_train_0002,532,
1540,car,car_train_0002,533,
1541,car,car_train_0002,534,
1542,car,car_train_0002,535,
1543,car,car_train_0002,536,
1544,car,car_train_0002,537,
1545,car,car_train_0002,538,
1546,car,car_train_0002,539,
1547,car,car_train_0002,540,
1548,car,car_train_0002,541,
1549,car,car_train_0002,542,
1550,car,car_train_0002,543,
1551,car,car_train_0002,544,
1552,car,car_train_0002,545,
1553,car,car_train_0002,546,
1554,car,car_train_0002,547,
1555,car,car_train_0002,548,
1556,car,car_train_0002,549,
1557,car,car_train_0002,550,
1558,car,car_train_0002,551,
1559,car,car_train_0002,552,
1560,car,car_train_0002,553,
1561,car,car_train_0002,554,
1562,car,car_train_0002,555,
1563,car,car_train_0002,556,
1564,car,car_train_0002,557,
1565,car,car_train_0002,558,
1566,car,car_train_0002,559,
1567,car,car_train_0002,560,
1568,car,car_train_0002,561,
1569,car,car_train_0002,562,
1570,car,car_train_0002,563,
1571,car,car_train_0002,564,
1572,car,car_train_0002,565,
1573,car,car_train_0002,566,
1574,car,car_train_0002,567,
1575,car,car_train_0002,568,
1576,car,car_train_0002,569,
1577,car,car_train_0002,570,
1578,car,car_train_0002,571,
1579,car,car_train_0002,572,
1580,car,car_train_0002,573,
1581,car,car_train_0002,574,
1582,car,car_train_0002,575,
1583,car,car_train_0002,576,
1584,car,car_train_0002,577,
1585,car,car_train_0002,578,
1586,car,car_train_0002,579,
1587,car,car_train_0002,580,
1588,car,car_train_0002,581,
1589,car,car_train_0002,582,
1590,car,car_train_0002,583,
1591,car,car_train_0002,584,
1592,car,car_train_0002,585,
1593,car,car_train_0002,586,
1594,car,car_train_0002,587,
1595,car,car_train_0002,588,
1596,car,car_train_0002,589,
1597,car,car_train_0002,590,
1598,car,car_train_0002,591,
1599,car,car_train_0002,592,
1600,car,car_train_0002,593,
